Date,open,high,low,close,adjclose,volume,ingested_at_utc
13-03-2019,126000,126000,120500,122500,95103.9375,797741,2026-02-19 06:47:45.287325+00:00
14-03-2019,124000,124000,117000,119000,92386.6875,1326511,2026-02-19 06:47:45.287325+00:00
15-03-2019,119000,122000,118000,121000,93939.38281,877363,2026-02-19 06:47:45.287325+00:00
18-03-2019,122000,124000,121500,124000,96268.45313,383652,2026-02-19 06:47:45.287325+00:00
19-03-2019,124000,125000,123000,124000,96268.45313,303901,2026-02-19 06:47:45.287325+00:00
20-03-2019,123000,124000,121000,124000,96268.45313,316345,2026-02-19 06:47:45.287325+00:00
21-03-2019,124000,126000,122500,124500,96656.63281,321599,2026-02-19 06:47:45.287325+00:00
22-03-2019,124000,125500,121500,123500,95880.28906,486194,2026-02-19 06:47:45.287325+00:00
25-03-2019,121000,122000,119000,120000,93163.02344,458292,2026-02-19 06:47:45.287325+00:00
26-03-2019,120000,121000,118500,118500,91998.48438,463924,2026-02-19 06:47:45.287325+00:00
27-03-2019,118500,119500,118000,118500,91998.48438,236825,2026-02-19 06:47:45.287325+00:00
28-03-2019,118500,120000,118000,119500,92774.85938,304740,2026-02-19 06:47:45.287325+00:00
29-03-2019,120000,122000,119000,119500,92774.85938,432923,2026-02-19 06:47:45.287325+00:00
01-04-2019,120000,121000,119000,120500,93551.21875,363959,2026-02-19 06:47:45.287325+00:00
02-04-2019,119500,120000,117500,119000,92386.6875,374423,2026-02-19 06:47:45.287325+00:00
03-04-2019,118500,124000,118000,124000,96268.45313,651778,2026-02-19 06:47:45.287325+00:00
04-04-2019,123000,125000,122500,123500,95880.28906,464644,2026-02-19 06:47:45.287325+00:00
05-04-2019,124500,126500,124000,126000,97821.17969,468793,2026-02-19 06:47:45.287325+00:00
08-04-2019,126500,128500,125500,128000,99373.89844,455205,2026-02-19 06:47:45.287325+00:00
09-04-2019,125500,128000,125500,127000,98597.53125,317656,2026-02-19 06:47:45.287325+00:00
10-04-2019,126500,128500,126500,127500,98985.71875,349261,2026-02-19 06:47:45.287325+00:00
11-04-2019,127500,128000,125500,128000,99373.89844,551990,2026-02-19 06:47:45.287325+00:00
12-04-2019,127000,128000,125500,126500,98209.35938,286762,2026-02-19 06:47:45.287325+00:00
15-04-2019,126000,127000,125000,125500,97433,222997,2026-02-19 06:47:45.287325+00:00
16-04-2019,126500,130500,125500,128500,99762.07031,753845,2026-02-19 06:47:45.287325+00:00
17-04-2019,128500,131000,127500,131000,101702.9688,535629,2026-02-19 06:47:45.287325+00:00
18-04-2019,133500,137000,132500,134000,104032.0703,1523085,2026-02-19 06:47:45.287325+00:00
19-04-2019,135000,135500,133000,134000,104032.0703,335516,2026-02-19 06:47:45.287325+00:00
22-04-2019,133000,134500,132000,134000,104032.0703,231200,2026-02-19 06:47:45.287325+00:00
23-04-2019,134000,137000,133000,136000,105584.7656,480332,2026-02-19 06:47:45.287325+00:00
24-04-2019,139000,140000,136000,138500,107525.6641,1394398,2026-02-19 06:47:45.287325+00:00
25-04-2019,138500,139000,136500,138000,107137.4844,598551,2026-02-19 06:47:45.287325+00:00
26-04-2019,138000,138500,134500,135500,105196.5781,657701,2026-02-19 06:47:45.287325+00:00
29-04-2019,136500,139500,136500,139000,107913.8281,758885,2026-02-19 06:47:45.287325+00:00
30-04-2019,139500,140500,138000,138500,107525.6641,623895,2026-02-19 06:47:45.287325+00:00
02-05-2019,138000,140500,137000,138500,107525.6641,430420,2026-02-19 06:47:45.287325+00:00
03-05-2019,137500,138500,136500,137500,106749.3125,430867,2026-02-19 06:47:45.287325+00:00
07-05-2019,134500,137000,134000,136000,105584.7656,545860,2026-02-19 06:47:45.287325+00:00
08-05-2019,134500,136000,134000,135500,105196.5781,424168,2026-02-19 06:47:45.287325+00:00
09-05-2019,135000,135500,131000,131000,101702.9688,810123,2026-02-19 06:47:45.287325+00:00
10-05-2019,131500,134000,128000,130000,100926.625,544413,2026-02-19 06:47:45.287325+00:00
13-05-2019,128000,131000,128000,129000,100150.2578,384073,2026-02-19 06:47:45.287325+00:00
14-05-2019,128500,129500,127000,128000,99373.89844,442314,2026-02-19 06:47:45.287325+00:00
15-05-2019,127500,130000,125500,128000,99373.89844,494972,2026-02-19 06:47:45.287325+00:00
16-05-2019,133000,135000,127000,127500,98985.71875,1005933,2026-02-19 06:47:45.287325+00:00
17-05-2019,127000,128500,125000,125500,97433,298037,2026-02-19 06:47:45.287325+00:00
20-05-2019,125500,129500,125500,129000,100150.2578,825485,2026-02-19 06:47:45.287325+00:00
21-05-2019,129000,129500,125000,127000,98597.53125,733503,2026-02-19 06:47:45.287325+00:00
22-05-2019,127000,129000,126000,127000,98597.53125,381004,2026-02-19 06:47:45.287325+00:00
23-05-2019,129000,129500,126500,127500,98985.71875,637184,2026-02-19 06:47:45.287325+00:00
24-05-2019,127000,130500,126000,130500,101314.8047,649719,2026-02-19 06:47:45.287325+00:00
27-05-2019,130000,135500,130000,135000,104808.4141,716578,2026-02-19 06:47:45.287325+00:00
28-05-2019,135000,136500,133000,136500,105972.9453,1209912,2026-02-19 06:47:45.287325+00:00
29-05-2019,135000,135500,131500,134000,104032.0703,637263,2026-02-19 06:47:45.287325+00:00
30-05-2019,132500,136500,132500,135500,105196.5781,495640,2026-02-19 06:47:45.287325+00:00
31-05-2019,134500,135000,131000,134500,104420.2188,925504,2026-02-19 06:47:45.287325+00:00
03-06-2019,134000,138500,132500,138500,107525.6641,651551,2026-02-19 06:47:45.287325+00:00
04-06-2019,137000,140500,137000,139000,107913.8281,585901,2026-02-19 06:47:45.287325+00:00
05-06-2019,139500,142000,139000,141000,109466.5781,608171,2026-02-19 06:47:45.287325+00:00
07-06-2019,141500,142000,139500,140000,108690.2188,492290,2026-02-19 06:47:45.287325+00:00
10-06-2019,142000,143000,140000,143000,111019.2813,468996,2026-02-19 06:47:45.287325+00:00
11-06-2019,142500,143500,140500,143500,111407.4766,362392,2026-02-19 06:47:45.287325+00:00
12-06-2019,143500,143500,139500,141000,109466.5781,535905,2026-02-19 06:47:45.287325+00:00
13-06-2019,140500,141500,137500,141000,109466.5781,946951,2026-02-19 06:47:45.287325+00:00
14-06-2019,140000,142500,139500,140500,109078.3906,339897,2026-02-19 06:47:45.287325+00:00
17-06-2019,140000,141500,139500,140000,108690.2188,228663,2026-02-19 06:47:45.287325+00:00
18-06-2019,140500,141500,139500,141000,109466.5781,222606,2026-02-19 06:47:45.287325+00:00
19-06-2019,140500,141000,139000,140000,108690.2188,303777,2026-02-19 06:47:45.287325+00:00
20-06-2019,139500,141000,139000,140500,109078.3906,259704,2026-02-19 06:47:45.287325+00:00
21-06-2019,140000,141000,139500,140500,109078.3906,291573,2026-02-19 06:47:45.287325+00:00
24-06-2019,142000,143500,141500,142500,110631.1016,287939,2026-02-19 06:47:45.287325+00:00
25-06-2019,142500,142500,140500,141500,109854.7188,294735,2026-02-19 06:47:45.287325+00:00
26-06-2019,141000,142000,140000,141500,109854.7188,239375,2026-02-19 06:47:45.287325+00:00
27-06-2019,141000,142500,139500,140500,109854.7422,343337,2026-02-19 06:47:45.287325+00:00
28-06-2019,140000,141000,139000,140000,109463.8125,274397,2026-02-19 06:47:45.287325+00:00
01-07-2019,141500,142500,139500,141000,110245.6797,328363,2026-02-19 06:47:45.287325+00:00
02-07-2019,139500,140000,136500,137000,107118.1484,444895,2026-02-19 06:47:45.287325+00:00
03-07-2019,136000,138000,134000,136000,106336.2578,582636,2026-02-19 06:47:45.287325+00:00
04-07-2019,135500,139500,135000,139000,108681.9063,305720,2026-02-19 06:47:45.287325+00:00
05-07-2019,139000,142000,138500,141500,110636.6094,338177,2026-02-19 06:47:45.287325+00:00
08-07-2019,140500,142000,138000,138500,108290.9688,339244,2026-02-19 06:47:45.287325+00:00
09-07-2019,139500,141500,137000,137500,107509.0781,435577,2026-02-19 06:47:45.287325+00:00
10-07-2019,139000,140000,135500,137000,107118.1484,567104,2026-02-19 06:47:45.287325+00:00
11-07-2019,136500,140500,135000,139000,108681.9063,1070266,2026-02-19 06:47:45.287325+00:00
12-07-2019,138500,142000,138000,139500,109072.8594,549266,2026-02-19 06:47:45.287325+00:00
15-07-2019,139500,140000,137000,138000,107900.0313,280032,2026-02-19 06:47:45.287325+00:00
16-07-2019,139000,139000,132000,133000,103990.625,902923,2026-02-19 06:47:45.287325+00:00
17-07-2019,133000,134500,132000,133500,104381.5625,375651,2026-02-19 06:47:45.287325+00:00
18-07-2019,133000,134500,132500,134000,104772.5078,355896,2026-02-19 06:47:45.287325+00:00
19-07-2019,135500,135500,132000,134500,105163.4453,363374,2026-02-19 06:47:45.287325+00:00
22-07-2019,134000,135500,132000,133000,103990.625,608574,2026-02-19 06:47:45.287325+00:00
23-07-2019,133500,133500,128500,132000,103208.7266,1128639,2026-02-19 06:47:45.287325+00:00
24-07-2019,131500,133500,131500,132500,103599.6563,419148,2026-02-19 06:47:45.287325+00:00
25-07-2019,131500,133500,130000,131500,102817.7969,613289,2026-02-19 06:47:45.287325+00:00
26-07-2019,130500,132500,130000,130500,102035.8984,394087,2026-02-19 06:47:45.287325+00:00
29-07-2019,130000,131000,126500,128000,100081.1875,464288,2026-02-19 06:47:45.287325+00:00
30-07-2019,129000,129500,126500,128000,100081.1875,321935,2026-02-19 06:47:45.287325+00:00
31-07-2019,126500,129000,126500,126500,98908.35156,488189,2026-02-19 06:47:45.287325+00:00
01-08-2019,126500,130000,125000,125500,98126.46875,468797,2026-02-19 06:47:45.287325+00:00
02-08-2019,126000,128500,124500,127500,99690.24219,605798,2026-02-19 06:47:45.287325+00:00
05-08-2019,127500,128000,125500,127500,99690.24219,748862,2026-02-19 06:47:45.287325+00:00
06-08-2019,126000,127500,123000,126000,98517.4375,762619,2026-02-19 06:47:45.287325+00:00
07-08-2019,126500,129000,126500,127000,99299.30469,752576,2026-02-19 06:47:45.287325+00:00
08-08-2019,129000,132500,128500,130000,101644.9688,1303906,2026-02-19 06:47:45.287325+00:00
09-08-2019,131500,132500,129000,132500,103599.6563,521574,2026-02-19 06:47:45.287325+00:00
12-08-2019,131000,132500,130000,131000,102426.8359,350563,2026-02-19 06:47:45.287325+00:00
13-08-2019,129500,131000,129000,129000,100863.0703,334053,2026-02-19 06:47:45.287325+00:00
14-08-2019,130000,131500,127000,127500,99690.24219,614128,2026-02-19 06:47:45.287325+00:00
16-08-2019,126500,128000,125000,128000,100081.1875,352114,2026-02-19 06:47:45.287325+00:00
19-08-2019,127500,129500,127500,128000,100081.1875,242024,2026-02-19 06:47:45.287325+00:00
20-08-2019,127500,128500,125000,126500,98908.35156,481643,2026-02-19 06:47:45.287325+00:00
21-08-2019,126500,127500,124000,125500,98126.46875,530685,2026-02-19 06:47:45.287325+00:00
22-08-2019,126000,126500,124000,124000,96953.64063,480559,2026-02-19 06:47:45.287325+00:00
23-08-2019,123000,126000,123000,126000,98517.4375,256322,2026-02-19 06:47:45.287325+00:00
26-08-2019,124000,126000,123500,124500,97344.59375,391828,2026-02-19 06:47:45.287325+00:00
27-08-2019,125000,126500,124000,125000,97735.53125,1043657,2026-02-19 06:47:45.287325+00:00
28-08-2019,128500,130500,127000,127500,99690.24219,766622,2026-02-19 06:47:45.287325+00:00
29-08-2019,127500,128000,126000,126500,98908.35156,393472,2026-02-19 06:47:45.287325+00:00
30-08-2019,127500,129000,127000,128500,100472.125,433515,2026-02-19 06:47:45.287325+00:00
02-09-2019,128000,132000,127500,131000,102426.8359,385326,2026-02-19 06:47:45.287325+00:00
03-09-2019,131500,132000,127500,128500,100472.125,505454,2026-02-19 06:47:45.287325+00:00
04-09-2019,128000,129000,127000,128500,100472.125,496326,2026-02-19 06:47:45.287325+00:00
05-09-2019,128000,129000,127000,128000,100081.1875,478990,2026-02-19 06:47:45.287325+00:00
06-09-2019,128000,128500,126500,127500,99690.24219,380856,2026-02-19 06:47:45.287325+00:00
09-09-2019,127500,128500,126000,127000,99299.30469,378542,2026-02-19 06:47:45.287325+00:00
10-09-2019,127000,128500,126500,128000,100081.1875,458487,2026-02-19 06:47:45.287325+00:00
11-09-2019,128500,129000,127500,129000,100863.0703,756459,2026-02-19 06:47:45.287325+00:00
16-09-2019,128500,129500,126000,128000,100081.1875,777956,2026-02-19 06:47:45.287325+00:00
17-09-2019,127500,128000,125500,126000,98517.4375,610086,2026-02-19 06:47:45.287325+00:00
18-09-2019,126000,128500,125500,127500,99690.24219,537604,2026-02-19 06:47:45.287325+00:00
19-09-2019,127500,129000,126500,129000,100863.0703,618746,2026-02-19 06:47:45.287325+00:00
20-09-2019,128500,130500,128000,129500,101254.0078,718752,2026-02-19 06:47:45.287325+00:00
23-09-2019,129500,133500,129000,133000,103990.625,1007214,2026-02-19 06:47:45.287325+00:00
24-09-2019,134000,135000,132000,134000,104772.5078,615506,2026-02-19 06:47:45.287325+00:00
25-09-2019,133000,135000,131500,134500,105163.4453,448004,2026-02-19 06:47:45.287325+00:00
26-09-2019,136000,136500,132000,133000,103990.625,453068,2026-02-19 06:47:45.287325+00:00
27-09-2019,134000,134000,131000,133500,104381.5625,348902,2026-02-19 06:47:45.287325+00:00
30-09-2019,133500,135500,133000,134000,104772.5078,429631,2026-02-19 06:47:45.287325+00:00
01-10-2019,134000,134000,131500,132500,103599.6563,388512,2026-02-19 06:47:45.287325+00:00
02-10-2019,131000,131500,128000,128500,100472.125,448012,2026-02-19 06:47:45.287325+00:00
04-10-2019,129500,130000,126500,126500,98908.35156,488988,2026-02-19 06:47:45.287325+00:00
07-10-2019,128000,129000,127000,128000,100081.1875,258951,2026-02-19 06:47:45.287325+00:00
08-10-2019,128000,130500,127500,129500,101254.0078,391115,2026-02-19 06:47:45.287325+00:00
10-10-2019,127000,128000,125500,126500,98908.35156,771396,2026-02-19 06:47:45.287325+00:00
11-10-2019,127000,127500,126000,126000,98517.4375,369552,2026-02-19 06:47:45.287325+00:00
14-10-2019,125000,126000,122000,122000,95389.875,1260866,2026-02-19 06:47:45.287325+00:00
15-10-2019,122000,123000,120500,122000,95389.875,661262,2026-02-19 06:47:45.287325+00:00
16-10-2019,123000,124000,122000,123000,96171.77344,433874,2026-02-19 06:47:45.287325+00:00
17-10-2019,123000,124500,122000,123000,96171.77344,519468,2026-02-19 06:47:45.287325+00:00
18-10-2019,123500,124500,122500,123000,96171.77344,418395,2026-02-19 06:47:45.287325+00:00
21-10-2019,124000,124000,122000,122000,95389.875,372561,2026-02-19 06:47:45.287325+00:00
22-10-2019,121500,122500,120000,122000,95389.875,523445,2026-02-19 06:47:45.287325+00:00
23-10-2019,121500,122500,120500,121000,94607.99219,511570,2026-02-19 06:47:45.287325+00:00
24-10-2019,121000,122500,120000,122000,95389.875,655232,2026-02-19 06:47:45.287325+00:00
25-10-2019,122000,124000,121500,123500,96562.71875,983777,2026-02-19 06:47:45.287325+00:00
28-10-2019,124500,125000,121500,121500,94998.92969,564300,2026-02-19 06:47:45.287325+00:00
29-10-2019,122000,123000,121500,122500,95780.82813,797389,2026-02-19 06:47:45.287325+00:00
30-10-2019,122500,123000,121500,122500,95780.82813,400285,2026-02-19 06:47:45.287325+00:00
31-10-2019,122500,123500,121500,122000,95389.875,441488,2026-02-19 06:47:45.287325+00:00
01-11-2019,121500,124000,121000,124000,96953.64063,470554,2026-02-19 06:47:45.287325+00:00
04-11-2019,123500,125000,123000,124000,96953.64063,475831,2026-02-19 06:47:45.287325+00:00
05-11-2019,124000,125500,124000,125000,97735.53125,471601,2026-02-19 06:47:45.287325+00:00
06-11-2019,125500,126000,123500,123500,96562.71875,682414,2026-02-19 06:47:45.287325+00:00
07-11-2019,123500,124500,123000,123500,96562.71875,853783,2026-02-19 06:47:45.287325+00:00
08-11-2019,124000,124500,123500,124000,96953.64063,335809,2026-02-19 06:47:45.287325+00:00
11-11-2019,124000,124500,123500,123500,96562.71875,370258,2026-02-19 06:47:45.287325+00:00
12-11-2019,123500,125500,123500,125500,98126.46875,598855,2026-02-19 06:47:45.287325+00:00
13-11-2019,125000,126000,124500,124500,97344.59375,528121,2026-02-19 06:47:45.287325+00:00
14-11-2019,125000,125000,124000,124500,97344.59375,540352,2026-02-19 06:47:45.287325+00:00
15-11-2019,124500,125500,124000,125500,98126.46875,469109,2026-02-19 06:47:45.287325+00:00
18-11-2019,125000,126000,124500,126000,98517.4375,596279,2026-02-19 06:47:45.287325+00:00
19-11-2019,125000,126000,124500,125000,97735.53125,537780,2026-02-19 06:47:45.287325+00:00
20-11-2019,124500,124500,123500,124500,97344.59375,593391,2026-02-19 06:47:45.287325+00:00
21-11-2019,124000,124500,123000,124500,97344.59375,724349,2026-02-19 06:47:45.287325+00:00
22-11-2019,124000,125500,123500,123500,96562.71875,707333,2026-02-19 06:47:45.287325+00:00
25-11-2019,124000,125500,123500,125000,97735.53125,640837,2026-02-19 06:47:45.287325+00:00
26-11-2019,124500,125500,122500,122500,95780.82813,1854318,2026-02-19 06:47:45.287325+00:00
27-11-2019,123000,124000,123000,123500,96562.71875,697261,2026-02-19 06:47:45.287325+00:00
28-11-2019,123500,125000,123000,124000,96953.64063,742295,2026-02-19 06:47:45.287325+00:00
29-11-2019,123500,124500,120000,121000,94607.99219,1016506,2026-02-19 06:47:45.287325+00:00
02-12-2019,121000,121500,118500,121500,94998.92969,862135,2026-02-19 06:47:45.287325+00:00
03-12-2019,120000,121500,119000,121500,94998.92969,849994,2026-02-19 06:47:45.287325+00:00
04-12-2019,120000,124000,120000,122000,95389.875,1498918,2026-02-19 06:47:45.287325+00:00
05-12-2019,121500,122500,117500,118000,92262.34375,1560647,2026-02-19 06:47:45.287325+00:00
06-12-2019,118500,119500,118000,118500,92653.26563,1504634,2026-02-19 06:47:45.287325+00:00
09-12-2019,119500,120500,119000,119500,93435.17969,902113,2026-02-19 06:47:45.287325+00:00
10-12-2019,119500,120500,119000,120000,93826.125,784383,2026-02-19 06:47:45.287325+00:00
11-12-2019,120500,120500,119000,119000,93044.23438,1015977,2026-02-19 06:47:45.287325+00:00
12-12-2019,119500,120500,119000,120000,93826.125,5201616,2026-02-19 06:47:45.287325+00:00
13-12-2019,121500,122500,119500,121000,94607.99219,1058172,2026-02-19 06:47:45.287325+00:00
16-12-2019,120500,121000,119000,119000,93044.23438,1015046,2026-02-19 06:47:45.287325+00:00
17-12-2019,119500,123000,119000,122000,95389.875,1904603,2026-02-19 06:47:45.287325+00:00
18-12-2019,122000,123500,120500,123000,96171.77344,1135407,2026-02-19 06:47:45.287325+00:00
19-12-2019,122500,123500,122000,123500,96562.71875,905299,2026-02-19 06:47:45.287325+00:00
20-12-2019,124000,124000,122500,124000,96953.64063,1001899,2026-02-19 06:47:45.287325+00:00
23-12-2019,124000,125000,122000,122500,95780.82813,1462906,2026-02-19 06:47:45.287325+00:00
24-12-2019,123000,123000,121500,122000,95389.875,600726,2026-02-19 06:47:45.287325+00:00
26-12-2019,122500,123000,121500,122500,95780.82813,552469,2026-02-19 06:47:45.287325+00:00
27-12-2019,121000,121000,120000,120500,96582.33594,422565,2026-02-19 06:47:45.287325+00:00
30-12-2019,120500,121500,120000,120500,96582.33594,467794,2026-02-19 06:47:45.287325+00:00
