Date,open,high,low,close,adjclose,volume,ingested_at_utc
10-03-2023,174700,176700,174600,175000,152417.25,443221,2026-02-19 06:47:45.287325+00:00
13-03-2023,174400,176300,173500,176000,153288.1875,529759,2026-02-19 06:47:45.287325+00:00
14-03-2023,175200,175900,170500,171000,148933.3906,589581,2026-02-19 06:47:45.287325+00:00
15-03-2023,172700,175500,172700,174300,151807.5781,481716,2026-02-19 06:47:45.287325+00:00
16-03-2023,172800,174800,171800,174000,151546.2813,392030,2026-02-19 06:47:45.287325+00:00
17-03-2023,175200,176600,173200,176600,153810.7813,507745,2026-02-19 06:47:45.287325+00:00
20-03-2023,176500,177000,174800,175100,152504.3281,366357,2026-02-19 06:47:45.287325+00:00
21-03-2023,175900,176900,174800,175800,153114,297779,2026-02-19 06:47:45.287325+00:00
22-03-2023,177000,180500,176700,180300,157033.3125,718542,2026-02-19 06:47:45.287325+00:00
23-03-2023,179300,182400,178700,180500,157207.5,591091,2026-02-19 06:47:45.287325+00:00
24-03-2023,180600,180600,175300,177700,154768.8125,649952,2026-02-19 06:47:45.287325+00:00
27-03-2023,177700,177700,174800,176100,153375.2813,402749,2026-02-19 06:47:45.287325+00:00
28-03-2023,177100,178300,175800,177100,154246.25,341408,2026-02-19 06:47:45.287325+00:00
29-03-2023,175800,180700,175800,180400,157120.4063,571771,2026-02-19 06:47:45.287325+00:00
30-03-2023,179200,181900,178800,181200,157817.1563,525981,2026-02-19 06:47:45.287325+00:00
31-03-2023,182000,184900,181900,184500,160691.3125,668373,2026-02-19 06:47:45.287325+00:00
03-04-2023,184600,185500,182300,183600,159907.4688,534323,2026-02-19 06:47:45.287325+00:00
04-04-2023,184000,186500,183300,183800,160081.6719,510739,2026-02-19 06:47:45.287325+00:00
05-04-2023,185100,187200,184000,186700,162607.4219,509578,2026-02-19 06:47:45.287325+00:00
06-04-2023,186900,189400,184700,185100,161213.9063,667512,2026-02-19 06:47:45.287325+00:00
07-04-2023,185400,186500,184600,185100,161213.9063,435717,2026-02-19 06:47:45.287325+00:00
10-04-2023,186000,188500,184200,185900,161910.6563,480371,2026-02-19 06:47:45.287325+00:00
11-04-2023,186600,192400,185100,192100,167310.5625,1067237,2026-02-19 06:47:45.287325+00:00
12-04-2023,195000,199500,194600,198200,172623.3906,1517626,2026-02-19 06:47:45.287325+00:00
13-04-2023,199000,199900,196200,198900,173233.0781,824006,2026-02-19 06:47:45.287325+00:00
14-04-2023,199500,199700,196000,196100,170794.3906,670548,2026-02-19 06:47:45.287325+00:00
17-04-2023,195400,196100,193800,195000,169836.3438,497443,2026-02-19 06:47:45.287325+00:00
18-04-2023,192700,193000,188200,191400,166700.8906,961739,2026-02-19 06:47:45.287325+00:00
19-04-2023,191400,194200,190300,193600,168617.0156,571094,2026-02-19 06:47:45.287325+00:00
20-04-2023,193000,194100,191400,192500,167658.9688,423616,2026-02-19 06:47:45.287325+00:00
21-04-2023,191100,191800,188300,190400,165829.9531,454248,2026-02-19 06:47:45.287325+00:00
24-04-2023,190600,193100,190600,191900,167136.375,434584,2026-02-19 06:47:45.287325+00:00
25-04-2023,193000,201500,191200,201000,175062.0781,2084924,2026-02-19 06:47:45.287325+00:00
26-04-2023,205500,207500,199900,201500,175497.5469,2214068,2026-02-19 06:47:45.287325+00:00
27-04-2023,201500,205000,200500,202000,175933.0313,976414,2026-02-19 06:47:45.287325+00:00
28-04-2023,203000,203500,196200,197500,172013.7344,1056770,2026-02-19 06:47:45.287325+00:00
02-05-2023,198500,202000,197700,201500,175497.5469,573959,2026-02-19 06:47:45.287325+00:00
03-05-2023,200500,202000,198500,201000,175062.0781,460771,2026-02-19 06:47:45.287325+00:00
04-05-2023,200000,201000,197400,199200,173494.3438,472704,2026-02-19 06:47:45.287325+00:00
08-05-2023,201000,203000,200000,202500,176368.5,590557,2026-02-19 06:47:45.287325+00:00
09-05-2023,202000,205500,199900,205000,178545.8906,704155,2026-02-19 06:47:45.287325+00:00
10-05-2023,206000,211000,205000,210000,182900.6563,1476327,2026-02-19 06:47:45.287325+00:00
11-05-2023,211500,211500,208000,208000,181158.7969,919476,2026-02-19 06:47:45.287325+00:00
12-05-2023,207000,209500,205500,208500,181594.2344,539737,2026-02-19 06:47:45.287325+00:00
15-05-2023,207000,209000,204000,208000,181158.7969,594282,2026-02-19 06:47:45.287325+00:00
16-05-2023,206500,207500,201000,202500,176368.5,874247,2026-02-19 06:47:45.287325+00:00
17-05-2023,202500,205500,202500,204500,178110.4531,550297,2026-02-19 06:47:45.287325+00:00
18-05-2023,207000,207000,205000,206500,179852.3281,476896,2026-02-19 06:47:45.287325+00:00
19-05-2023,206000,207500,204000,205500,178981.3906,528680,2026-02-19 06:47:45.287325+00:00
22-05-2023,206000,208500,204500,207500,180723.2969,469209,2026-02-19 06:47:45.287325+00:00
23-05-2023,209000,209000,207000,207500,180723.2969,356438,2026-02-19 06:47:45.287325+00:00
24-05-2023,206000,208000,205500,207500,180723.2969,305061,2026-02-19 06:47:45.287325+00:00
25-05-2023,206000,206500,203000,203500,177239.4688,528730,2026-02-19 06:47:45.287325+00:00
26-05-2023,204500,205500,201000,205500,178981.3906,596247,2026-02-19 06:47:45.287325+00:00
30-05-2023,207000,207000,200000,200500,174626.6094,861994,2026-02-19 06:47:45.287325+00:00
31-05-2023,200500,203000,200000,200000,174191.1094,879887,2026-02-19 06:47:45.287325+00:00
01-06-2023,199800,199800,196300,197500,172013.7344,791585,2026-02-19 06:47:45.287325+00:00
02-06-2023,198500,199800,198100,199500,173755.6719,418613,2026-02-19 06:47:45.287325+00:00
05-06-2023,201500,203500,200000,201000,175062.0781,454150,2026-02-19 06:47:45.287325+00:00
07-06-2023,202500,203000,195400,196400,171055.6875,960900,2026-02-19 06:47:45.287325+00:00
08-06-2023,195500,197200,194000,196700,171316.9688,928559,2026-02-19 06:47:45.287325+00:00
09-06-2023,197400,198300,196300,197100,171665.3438,421616,2026-02-19 06:47:45.287325+00:00
12-06-2023,197500,198500,195100,196200,170881.4844,429448,2026-02-19 06:47:45.287325+00:00
13-06-2023,196700,198200,196200,198000,172449.1875,474628,2026-02-19 06:47:45.287325+00:00
14-06-2023,198800,201500,198500,201000,175062.0781,662184,2026-02-19 06:47:45.287325+00:00
15-06-2023,201500,202000,199400,199700,173929.8438,354685,2026-02-19 06:47:45.287325+00:00
16-06-2023,201000,201500,198000,199400,173668.5625,548562,2026-02-19 06:47:45.287325+00:00
19-06-2023,198000,199400,197000,199300,173581.4531,375749,2026-02-19 06:47:45.287325+00:00
20-06-2023,198300,199000,197000,197900,172362.125,331277,2026-02-19 06:47:45.287325+00:00
21-06-2023,197900,205000,196300,204000,177674.9531,1028131,2026-02-19 06:47:45.287325+00:00
22-06-2023,202500,203500,200500,202000,175933.0313,392056,2026-02-19 06:47:45.287325+00:00
23-06-2023,201000,202000,199000,199900,174104.0469,349362,2026-02-19 06:47:45.287325+00:00
26-06-2023,199900,202500,199900,200500,174626.6094,307090,2026-02-19 06:47:45.287325+00:00
27-06-2023,201000,206000,201000,206000,179416.8438,806971,2026-02-19 06:47:45.287325+00:00
28-06-2023,206000,206500,203000,206000,179416.8438,630872,2026-02-19 06:47:45.287325+00:00
29-06-2023,205500,206000,204000,204500,179416.8438,320058,2026-02-19 06:47:45.287325+00:00
30-06-2023,204500,209000,204500,206500,181171.5313,563079,2026-02-19 06:47:45.287325+00:00
03-07-2023,207500,208500,205500,208500,182926.2344,545516,2026-02-19 06:47:45.287325+00:00
04-07-2023,208500,210000,206500,208000,182487.5781,424908,2026-02-19 06:47:45.287325+00:00
05-07-2023,208000,209500,204500,205500,180294.2031,586067,2026-02-19 06:47:45.287325+00:00
06-07-2023,204000,208500,204000,206500,181171.5313,643771,2026-02-19 06:47:45.287325+00:00
07-07-2023,205500,206000,202500,204000,178978.1875,476427,2026-02-19 06:47:45.287325+00:00
10-07-2023,205000,208000,202000,205500,180294.2031,511222,2026-02-19 06:47:45.287325+00:00
11-07-2023,206500,208000,205000,207000,181610.2031,538193,2026-02-19 06:47:45.287325+00:00
12-07-2023,206000,206500,202500,203500,178539.5313,503118,2026-02-19 06:47:45.287325+00:00
13-07-2023,205000,205000,203000,203500,178539.5313,540814,2026-02-19 06:47:45.287325+00:00
14-07-2023,204500,209000,204500,208500,182926.2344,655619,2026-02-19 06:47:45.287325+00:00
17-07-2023,207000,208500,203500,203500,178539.5313,517107,2026-02-19 06:47:45.287325+00:00
18-07-2023,204000,205000,201000,201500,176784.8281,501091,2026-02-19 06:47:45.287325+00:00
19-07-2023,201500,203500,200000,202000,177223.5156,491509,2026-02-19 06:47:45.287325+00:00
20-07-2023,202000,204000,200000,200500,175907.5,531811,2026-02-19 06:47:45.287325+00:00
21-07-2023,199700,201000,198200,200000,175468.8125,508793,2026-02-19 06:47:45.287325+00:00
24-07-2023,199100,200500,197600,199200,174766.9531,614300,2026-02-19 06:47:45.287325+00:00
25-07-2023,199900,202500,199200,200500,175907.5,492019,2026-02-19 06:47:45.287325+00:00
26-07-2023,201000,202000,195000,198700,174328.2813,1347123,2026-02-19 06:47:45.287325+00:00
27-07-2023,202500,203000,194000,197800,173538.6563,1244827,2026-02-19 06:47:45.287325+00:00
28-07-2023,196500,201500,196500,196800,172661.3125,782058,2026-02-19 06:47:45.287325+00:00
31-07-2023,198000,198200,195100,196000,171959.4375,678535,2026-02-19 06:47:45.287325+00:00
01-08-2023,195200,199600,194600,199400,174942.4063,698965,2026-02-19 06:47:45.287325+00:00
02-08-2023,197800,198800,192400,192500,168888.7344,917045,2026-02-19 06:47:45.287325+00:00
03-08-2023,192500,194300,190800,191700,168186.8594,531818,2026-02-19 06:47:45.287325+00:00
04-08-2023,191600,193400,190500,192200,168625.5156,378998,2026-02-19 06:47:45.287325+00:00
07-08-2023,191000,191100,187300,188000,164940.6563,842043,2026-02-19 06:47:45.287325+00:00
08-08-2023,188000,190500,187700,188400,165291.5938,557129,2026-02-19 06:47:45.287325+00:00
09-08-2023,188400,189800,187500,189400,166168.9531,366474,2026-02-19 06:47:45.287325+00:00
10-08-2023,189000,190300,188100,188400,165291.5938,489856,2026-02-19 06:47:45.287325+00:00
11-08-2023,188900,193200,188400,190500,167134.0625,529916,2026-02-19 06:47:45.287325+00:00
14-08-2023,190000,190500,188300,188800,165642.5469,297138,2026-02-19 06:47:45.287325+00:00
16-08-2023,186900,188100,185300,185800,163010.5313,563291,2026-02-19 06:47:45.287325+00:00
17-08-2023,184900,185500,182600,184800,162133.1719,458036,2026-02-19 06:47:45.287325+00:00
18-08-2023,182600,187500,182600,186100,163273.7344,420787,2026-02-19 06:47:45.287325+00:00
21-08-2023,187000,187200,185300,186100,163273.7344,279766,2026-02-19 06:47:45.287325+00:00
22-08-2023,186200,187900,186200,187900,164852.9219,297596,2026-02-19 06:47:45.287325+00:00
23-08-2023,186500,188700,186000,187500,164502,252159,2026-02-19 06:47:45.287325+00:00
24-08-2023,188300,189300,186000,186400,163536.9219,320108,2026-02-19 06:47:45.287325+00:00
25-08-2023,184200,187000,184200,186200,163361.4531,368503,2026-02-19 06:47:45.287325+00:00
28-08-2023,186200,186900,184700,185400,162659.6094,300125,2026-02-19 06:47:45.287325+00:00
29-08-2023,185500,188200,185400,186700,163800.1094,321448,2026-02-19 06:47:45.287325+00:00
30-08-2023,188600,189300,187800,187800,164765.2031,331121,2026-02-19 06:47:45.287325+00:00
31-08-2023,187800,189100,186200,189100,165905.7656,590270,2026-02-19 06:47:45.287325+00:00
01-09-2023,188000,188900,186700,187400,164414.2969,281460,2026-02-19 06:47:45.287325+00:00
04-09-2023,186400,187400,185600,187300,164326.5625,307475,2026-02-19 06:47:45.287325+00:00
05-09-2023,186500,186900,185600,186600,163712.375,290618,2026-02-19 06:47:45.287325+00:00
06-09-2023,186000,188300,186000,186700,163800.1094,259552,2026-02-19 06:47:45.287325+00:00
07-09-2023,185500,187200,185400,187200,164238.7969,299030,2026-02-19 06:47:45.287325+00:00
08-09-2023,187500,187500,185200,185700,162922.7969,192047,2026-02-19 06:47:45.287325+00:00
11-09-2023,185700,186300,184400,185500,162747.3281,195283,2026-02-19 06:47:45.287325+00:00
12-09-2023,186500,188400,185600,186200,163361.4531,273908,2026-02-19 06:47:45.287325+00:00
13-09-2023,187300,190700,187200,189800,166519.8906,579550,2026-02-19 06:47:45.287325+00:00
14-09-2023,191200,191200,188600,190700,167309.5156,627998,2026-02-19 06:47:45.287325+00:00
15-09-2023,190700,192700,189100,192200,168625.5156,526604,2026-02-19 06:47:45.287325+00:00
18-09-2023,191200,192200,190200,191000,167572.7344,289943,2026-02-19 06:47:45.287325+00:00
19-09-2023,191500,193200,190000,190000,166695.3594,289352,2026-02-19 06:47:45.287325+00:00
20-09-2023,190600,196000,190000,194900,170994.3594,636780,2026-02-19 06:47:45.287325+00:00
21-09-2023,194400,194500,191600,191900,168362.3281,327599,2026-02-19 06:47:45.287325+00:00
22-09-2023,189600,192400,189200,191500,168011.375,326229,2026-02-19 06:47:45.287325+00:00
25-09-2023,191700,193500,189600,192900,169239.6719,346374,2026-02-19 06:47:45.287325+00:00
26-09-2023,191600,192900,189900,190700,168620.7031,302642,2026-02-19 06:47:45.287325+00:00
27-09-2023,189200,192400,189000,191100,168974.375,367983,2026-02-19 06:47:45.287325+00:00
04-10-2023,188000,193200,187100,190800,168709.125,641075,2026-02-19 06:47:45.287325+00:00
05-10-2023,190900,192200,189500,190500,168443.875,396264,2026-02-19 06:47:45.287325+00:00
06-10-2023,191000,192600,189600,192200,169947.0313,345787,2026-02-19 06:47:45.287325+00:00
10-10-2023,192700,192800,187700,188400,166587,575373,2026-02-19 06:47:45.287325+00:00
11-10-2023,189000,191400,189000,189400,167471.2188,490998,2026-02-19 06:47:45.287325+00:00
12-10-2023,189600,189800,187700,188000,166233.2969,451893,2026-02-19 06:47:45.287325+00:00
13-10-2023,187500,188400,187100,187100,165437.5,254250,2026-02-19 06:47:45.287325+00:00
16-10-2023,186900,188300,186500,186800,165172.25,291429,2026-02-19 06:47:45.287325+00:00
17-10-2023,188300,189300,187100,188500,166675.4375,423633,2026-02-19 06:47:45.287325+00:00
18-10-2023,190400,193000,189500,191800,169593.3594,532948,2026-02-19 06:47:45.287325+00:00
19-10-2023,189900,190800,188800,188900,167029.125,408555,2026-02-19 06:47:45.287325+00:00
20-10-2023,187800,188600,183500,183500,162254.3125,602367,2026-02-19 06:47:45.287325+00:00
23-10-2023,184200,186100,183800,185400,163934.3438,286602,2026-02-19 06:47:45.287325+00:00
24-10-2023,186900,187000,181400,182800,161635.3906,418638,2026-02-19 06:47:45.287325+00:00
25-10-2023,182700,183700,182000,182000,160928,374888,2026-02-19 06:47:45.287325+00:00
26-10-2023,180300,182500,178500,179500,158717.4531,651245,2026-02-19 06:47:45.287325+00:00
27-10-2023,181200,182900,174600,175600,155269,787539,2026-02-19 06:47:45.287325+00:00
30-10-2023,175000,176300,171400,172500,152527.9063,726773,2026-02-19 06:47:45.287325+00:00
31-10-2023,174300,175900,169300,169700,150052.0938,697296,2026-02-19 06:47:45.287325+00:00
01-11-2023,170800,171500,169400,170300,150582.625,450423,2026-02-19 06:47:45.287325+00:00
02-11-2023,172000,175100,171500,172000,152085.8125,661435,2026-02-19 06:47:45.287325+00:00
03-11-2023,175000,175400,172700,173400,153323.7031,431491,2026-02-19 06:47:45.287325+00:00
06-11-2023,175400,177900,174900,177900,157302.6875,661383,2026-02-19 06:47:45.287325+00:00
07-11-2023,177500,177500,174200,176100,155711.1094,532443,2026-02-19 06:47:45.287325+00:00
08-11-2023,177900,179000,174500,174800,154561.6094,395162,2026-02-19 06:47:45.287325+00:00
09-11-2023,174700,175700,174200,174700,154473.2031,384071,2026-02-19 06:47:45.287325+00:00
10-11-2023,173800,175300,173500,173700,153588.9688,255065,2026-02-19 06:47:45.287325+00:00
13-11-2023,175000,175000,172800,173300,153235.2656,348523,2026-02-19 06:47:45.287325+00:00
14-11-2023,174900,175900,173900,175200,154915.2969,329429,2026-02-19 06:47:45.287325+00:00
15-11-2023,178700,182600,178600,182500,161370.0938,806741,2026-02-19 06:47:45.287325+00:00
16-11-2023,182500,186400,181800,184800,163403.8281,432174,2026-02-19 06:47:45.287325+00:00
17-11-2023,185900,185900,183500,184400,163050.125,259919,2026-02-19 06:47:45.287325+00:00
20-11-2023,184400,184900,182100,183600,162342.75,277906,2026-02-19 06:47:45.287325+00:00
21-11-2023,184700,184800,183500,184200,162873.2813,252833,2026-02-19 06:47:45.287325+00:00
22-11-2023,182300,183400,181200,183000,161812.2188,219027,2026-02-19 06:47:45.287325+00:00
23-11-2023,183600,185000,182400,184800,163403.8281,240354,2026-02-19 06:47:45.287325+00:00
24-11-2023,184600,185600,183900,184000,162696.4531,161656,2026-02-19 06:47:45.287325+00:00
27-11-2023,184000,185700,184000,184900,163492.2188,188306,2026-02-19 06:47:45.287325+00:00
28-11-2023,185900,185900,183600,185700,164199.6094,269820,2026-02-19 06:47:45.287325+00:00
29-11-2023,185700,186500,184700,184800,163403.8281,298485,2026-02-19 06:47:45.287325+00:00
30-11-2023,184200,184900,182100,184300,162961.7031,574490,2026-02-19 06:47:45.287325+00:00
01-12-2023,183300,183800,181700,182800,161635.3906,304309,2026-02-19 06:47:45.287325+00:00
04-12-2023,183900,184100,181600,181600,160574.3281,378913,2026-02-19 06:47:45.287325+00:00
05-12-2023,181600,182000,180700,181400,160397.4688,275980,2026-02-19 06:47:45.287325+00:00
06-12-2023,181100,183400,181100,182900,161723.7969,280528,2026-02-19 06:47:45.287325+00:00
07-12-2023,181400,183300,181400,182600,161458.5313,296154,2026-02-19 06:47:45.287325+00:00
08-12-2023,183600,185700,183400,185100,163669.0625,327749,2026-02-19 06:47:45.287325+00:00
11-12-2023,185400,185400,184000,185400,163934.3438,218073,2026-02-19 06:47:45.287325+00:00
12-12-2023,185500,186400,185000,185600,164111.1875,332590,2026-02-19 06:47:45.287325+00:00
13-12-2023,185300,186200,184400,185000,163580.6563,287425,2026-02-19 06:47:45.287325+00:00
14-12-2023,187000,187100,184200,184800,163403.8281,760383,2026-02-19 06:47:45.287325+00:00
15-12-2023,185800,192800,185200,192800,170477.5469,1228522,2026-02-19 06:47:45.287325+00:00
18-12-2023,192800,193000,190000,192000,169770.1875,482331,2026-02-19 06:47:45.287325+00:00
19-12-2023,191900,192900,190800,192200,169947.0313,272670,2026-02-19 06:47:45.287325+00:00
20-12-2023,192700,199700,192600,199100,176048.1719,961888,2026-02-19 06:47:45.287325+00:00
21-12-2023,197500,202000,197100,198700,175694.4844,545031,2026-02-19 06:47:45.287325+00:00
22-12-2023,200000,200500,198500,199000,175959.75,347866,2026-02-19 06:47:45.287325+00:00
26-12-2023,200500,200500,197700,198800,175782.875,409928,2026-02-19 06:47:45.287325+00:00
27-12-2023,198700,199300,197200,198500,175517.625,331186,2026-02-19 06:47:45.287325+00:00
28-12-2023,198800,203500,198400,203500,179938.7344,766503,2026-02-19 06:47:45.287325+00:00
02-01-2024,202000,202500,199800,200500,177286.0625,373050,2026-02-19 06:47:45.287325+00:00
03-01-2024,199100,199500,193800,193800,171361.7969,548675,2026-02-19 06:47:45.287325+00:00
04-01-2024,192000,192800,189100,190000,168001.75,505979,2026-02-19 06:47:45.287325+00:00
05-01-2024,190100,190500,187200,187300,165614.3438,440219,2026-02-19 06:47:45.287325+00:00
08-01-2024,187600,188900,185500,185700,164199.6094,323498,2026-02-19 06:47:45.287325+00:00
09-01-2024,187800,187800,185500,185600,164111.1875,349068,2026-02-19 06:47:45.287325+00:00
10-01-2024,185600,187300,185200,186700,165083.8281,330767,2026-02-19 06:47:45.287325+00:00
11-01-2024,187200,189000,187000,187000,165349.1094,538799,2026-02-19 06:47:45.287325+00:00
12-01-2024,186600,187400,185800,186000,164464.9063,240690,2026-02-19 06:47:45.287325+00:00
15-01-2024,186000,187200,185800,187500,165791.2031,35456,2026-02-19 06:47:45.287325+00:00
16-01-2024,186600,188100,185700,186200,164641.7188,225780,2026-02-19 06:47:45.287325+00:00
17-01-2024,186300,186400,181000,181800,160751.1563,481127,2026-02-19 06:47:45.287325+00:00
18-01-2024,180000,182500,179900,180200,159336.4063,433597,2026-02-19 06:47:45.287325+00:00
19-01-2024,183000,183000,180100,181700,160662.7188,288166,2026-02-19 06:47:45.287325+00:00
22-01-2024,182300,182400,179800,180100,159247.9844,391914,2026-02-19 06:47:45.287325+00:00
23-01-2024,181200,184800,180900,184800,163403.8281,376671,2026-02-19 06:47:45.287325+00:00
24-01-2024,185300,185400,182100,185000,163580.6563,345726,2026-02-19 06:47:45.287325+00:00
25-01-2024,184400,190500,183500,188700,166852.25,778658,2026-02-19 06:47:45.287325+00:00
26-01-2024,189300,189600,186500,187300,165614.3438,468376,2026-02-19 06:47:45.287325+00:00
29-01-2024,187300,197300,186600,195600,172953.3906,1199045,2026-02-19 06:47:45.287325+00:00
30-01-2024,196000,196600,189300,190000,168001.75,955999,2026-02-19 06:47:45.287325+00:00
31-01-2024,189300,195400,188500,194600,172069.1875,1053355,2026-02-19 06:47:45.287325+00:00
01-02-2024,193900,209000,193500,208000,183917.6875,2855056,2026-02-19 06:47:45.287325+00:00
02-02-2024,221500,228000,214000,227000,200717.875,5844398,2026-02-19 06:47:45.287325+00:00
05-02-2024,233500,239500,226000,238000,210444.3125,5742710,2026-02-19 06:47:45.287325+00:00
06-02-2024,234000,240000,230500,235500,208233.7656,3293825,2026-02-19 06:47:45.287325+00:00
07-02-2024,239000,246500,238000,245000,216633.8438,2711612,2026-02-19 06:47:45.287325+00:00
08-02-2024,243000,250500,241500,250000,221054.9219,3017429,2026-02-19 06:47:45.287325+00:00
13-02-2024,251000,261000,247500,249000,220170.7344,2690468,2026-02-19 06:47:45.287325+00:00
14-02-2024,245000,251000,244500,245500,217075.9375,1702299,2026-02-19 06:47:45.287325+00:00
15-02-2024,250000,250500,237000,238500,210886.4219,2103428,2026-02-19 06:47:45.287325+00:00
16-02-2024,241500,253000,235500,252500,223265.4531,2261790,2026-02-19 06:47:45.287325+00:00
19-02-2024,253500,257000,248500,252500,223265.4531,1801441,2026-02-19 06:47:45.287325+00:00
20-02-2024,250000,253000,238500,242000,213981.2188,1944653,2026-02-19 06:47:45.287325+00:00
21-02-2024,242000,246000,237500,239500,211770.625,1149137,2026-02-19 06:47:45.287325+00:00
22-02-2024,239000,245500,237500,243500,215307.5156,1475580,2026-02-19 06:47:45.287325+00:00
23-02-2024,244000,249500,242000,244000,215749.625,1660625,2026-02-19 06:47:45.287325+00:00
26-02-2024,237500,241000,231500,239000,211328.5313,1751340,2026-02-19 06:47:45.287325+00:00
27-02-2024,239000,244500,237500,238500,210886.4219,1265434,2026-02-19 06:47:45.287325+00:00
28-02-2024,234000,250000,231500,248000,227291.7344,1911431,2026-02-19 06:47:45.287325+00:00
29-02-2024,246500,253500,243500,250500,229583.0156,2056620,2026-02-19 06:47:45.287325+00:00
04-03-2024,255500,260000,253000,255500,234165.4844,1854280,2026-02-19 06:47:45.287325+00:00
05-03-2024,251500,254500,247500,249000,228208.2656,1436614,2026-02-19 06:47:45.287325+00:00
06-03-2024,247000,254000,246000,251000,230041.2344,1103072,2026-02-19 06:47:45.287325+00:00
07-03-2024,252500,258000,247500,250000,229124.7188,988457,2026-02-19 06:47:45.287325+00:00
08-03-2024,251500,255000,249500,253000,231874.2344,1210240,2026-02-19 06:47:45.287325+00:00
11-03-2024,251000,252500,242000,243500,223167.5156,1178615,2026-02-19 06:47:45.287325+00:00
12-03-2024,244000,247000,240000,241500,221334.5156,1096802,2026-02-19 06:47:45.287325+00:00
13-03-2024,243500,250000,241000,248500,227750,1413782,2026-02-19 06:47:45.287325+00:00
14-03-2024,248000,255000,246000,251500,230499.4844,1574794,2026-02-19 06:47:45.287325+00:00
15-03-2024,250000,254500,243500,243500,223167.5156,1175933,2026-02-19 06:47:45.287325+00:00
18-03-2024,244000,247500,241000,242500,222251.0156,723835,2026-02-19 06:47:45.287325+00:00
19-03-2024,241000,244000,236000,237500,217668.5,944727,2026-02-19 06:47:45.287325+00:00
20-03-2024,240000,246000,237500,241000,220876.25,1230314,2026-02-19 06:47:45.287325+00:00
21-03-2024,247000,254000,246000,252000,230957.7344,1578378,2026-02-19 06:47:45.287325+00:00
22-03-2024,252500,254000,241000,243500,223167.5156,1091572,2026-02-19 06:47:45.287325+00:00
25-03-2024,244000,245500,239500,239500,219501.5,784822,2026-02-19 06:47:45.287325+00:00
26-03-2024,239000,244000,238500,240500,220418.0313,802094,2026-02-19 06:47:45.287325+00:00
27-03-2024,241000,247500,240500,244000,223625.75,818180,2026-02-19 06:47:45.287325+00:00
28-03-2024,246000,246000,236000,237000,219005.3906,1050347,2026-02-19 06:47:45.287325+00:00
29-03-2024,238000,239000,232000,233000,215309.0938,852346,2026-02-19 06:47:45.287325+00:00
01-04-2024,234500,235000,227000,227500,210226.6719,898781,2026-02-19 06:47:45.287325+00:00
02-04-2024,225000,226500,216500,220000,203296.1406,1802613,2026-02-19 06:47:45.287325+00:00
03-04-2024,219000,223500,214500,216000,199599.8594,1138600,2026-02-19 06:47:45.287325+00:00
04-04-2024,218500,228500,216500,226000,208840.5781,1357330,2026-02-19 06:47:45.287325+00:00
05-04-2024,223500,230000,223000,225500,208378.5469,1121453,2026-02-19 06:47:45.287325+00:00
08-04-2024,227000,238000,226000,232500,214847.0625,1245057,2026-02-19 06:47:45.287325+00:00
09-04-2024,234500,236500,228000,228000,210688.75,663665,2026-02-19 06:47:45.287325+00:00
11-04-2024,222000,241000,220000,241000,222701.6563,1853791,2026-02-19 06:47:45.287325+00:00
12-04-2024,241000,241500,237000,238000,219929.4375,997710,2026-02-19 06:47:45.287325+00:00
15-04-2024,236000,243000,233500,241500,223163.7188,1018783,2026-02-19 06:47:45.287325+00:00
16-04-2024,239000,244500,236500,242000,223625.75,1201766,2026-02-19 06:47:45.287325+00:00
17-04-2024,242000,243000,233500,233500,215771.1406,1029202,2026-02-19 06:47:45.287325+00:00
18-04-2024,237000,239000,228500,231000,213460.9375,1168222,2026-02-19 06:47:45.287325+00:00
19-04-2024,231000,237000,229000,235000,217157.2344,1174278,2026-02-19 06:47:45.287325+00:00
22-04-2024,240000,246000,239500,245000,226397.9688,1314974,2026-02-19 06:47:45.287325+00:00
23-04-2024,250000,251500,246000,249500,230556.2969,1153091,2026-02-19 06:47:45.287325+00:00
24-04-2024,249000,253500,247500,252500,233328.5,1242059,2026-02-19 06:47:45.287325+00:00
25-04-2024,251000,254000,246000,250000,231018.3281,1297404,2026-02-19 06:47:45.287325+00:00
26-04-2024,250000,253500,243000,249500,230556.2969,980459,2026-02-19 06:47:45.287325+00:00
29-04-2024,249000,254500,245500,251500,232404.4375,852780,2026-02-19 06:47:45.287325+00:00
30-04-2024,250000,253000,248000,251000,231942.4063,545747,2026-02-19 06:47:45.287325+00:00
02-05-2024,249000,251500,246500,249000,230094.2813,602350,2026-02-19 06:47:45.287325+00:00
03-05-2024,250000,250500,241000,241000,222701.6563,727057,2026-02-19 06:47:45.287325+00:00
07-05-2024,242500,246000,240000,242000,223625.75,799659,2026-02-19 06:47:45.287325+00:00
08-05-2024,240500,244000,240000,242000,223625.75,444082,2026-02-19 06:47:45.287325+00:00
09-05-2024,242000,242500,235000,237000,219005.3906,704379,2026-02-19 06:47:45.287325+00:00
10-05-2024,239000,243000,237000,241500,223163.7188,455541,2026-02-19 06:47:45.287325+00:00
13-05-2024,242500,247500,242000,245000,226397.9688,550255,2026-02-19 06:47:45.287325+00:00
14-05-2024,245500,247000,243000,246500,227784.0625,670650,2026-02-19 06:47:45.287325+00:00
16-05-2024,248000,248500,245500,247000,228246.125,559548,2026-02-19 06:47:45.287325+00:00
17-05-2024,247000,249500,244000,244000,225473.9063,408947,2026-02-19 06:47:45.287325+00:00
